repo,developer,date,message_length,commit_id,commit_hour,day_of_week,is_weekend,risk_label
scikit-learn,Gael Varoquaux,2024-11-12 19:49:31+00:00,46,b21452450c5e679568882eacd78c2ec48e5f354b,19,1,0,0
scikit-learn,Loïc Estève,2024-11-12 17:54:55+00:00,91,46753787c8fee652afaff431899cda442c3d4469,17,1,0,0
scikit-learn,Guillaume Lemaitre,2024-11-12 17:25:54+00:00,55,3b22ec0c19d8b2f5d2da5a71dce3f28e0c3eb71e,17,1,0,0
scikit-learn,Eric Larson,2024-11-12 17:19:29+00:00,36,200fc7ce60699ea35fc02836b1a3a4913cff502b,17,1,0,0
scikit-learn,Adrin Jalali,2024-11-12 16:21:16+00:00,55,3ec4457ebd5ac8738ce169b3732dc0dfcc8c4f88,16,1,0,0
scikit-learn,Guillaume Lemaitre,2024-11-12 10:57:16+00:00,53,296aba8533de4e4801c94cf4dd45919de30fc48e,10,1,0,0
scikit-learn,scikit-learn-bot,2024-11-12 10:44:53+00:00,137,b6408295ad77d06ec80395c07275829f5bae134a,10,1,0,0
scikit-learn,scikit-learn-bot,2024-11-12 10:40:34+00:00,138,3d666d312d4dbd5c291afdcc495bd47d480fa959,10,1,0,0
scikit-learn,scikit-learn-bot,2024-11-12 10:38:06+00:00,137,b8890c3a3e4b87d261fb0199202d8ca9ec9a912f,10,1,0,0
scikit-learn,scikit-learn-bot,2024-11-12 10:37:34+00:00,132,d71bfecfe96f135c136b598d19a75d19bd97ade3,10,1,0,0
scikit-learn,Adrin Jalali,2024-11-11 08:57:21+00:00,57,7387c267e4c57de2ffd118ca9df85576b01df11c,8,0,0,0
scikit-learn,Adrin Jalali,2024-11-08 16:28:02+00:00,112,9012b787bdded56c7d189043b88f8dfc0dbe911a,16,4,0,0
scikit-learn,Guillaume Lemaitre,2024-11-08 11:32:50+00:00,60,a71860adddc2fdb87bbfbc032910f04f4a76feea,11,4,0,0
scikit-learn,Guillaume Lemaitre,2024-11-08 11:18:27+00:00,58,027cb4882308546de07b13d7d014c2a55115adbe,11,4,0,0
scikit-learn,Acciaro Gennaro Daniele,2024-11-08 10:43:40+00:00,159,6ce072ab4177a5aa7610373ea5d6a6107d40a5b1,10,4,0,0
scikit-learn,Adrin Jalali,2024-11-07 18:05:47+00:00,52,551d56c254197c4b6ad63974d749824ed2c7bc58,18,3,0,0
scikit-learn,Thomas Gessey-Jones,2024-11-07 13:18:44+00:00,83,94f8875c2d8c977df7ce932136a222b82a845320,13,3,0,0
scikit-learn,Jakob Bull,2024-11-07 12:51:42+00:00,66,5ca2f4fc08f1cb3aa8dd113fae6b5915c391afea,12,3,0,0
scikit-learn,Mathew Shen,2024-11-07 12:47:56+00:00,52,d446dbf4a36abc5c86fa369228813af4109ed4ef,12,3,0,0
scikit-learn,Guillaume Lemaitre,2024-11-07 10:34:49+00:00,40,5810fd318a45a93676d06d3080bd078d075a7c04,10,3,0,0
scikit-learn,Jérémie du Boisberranger,2024-11-06 23:32:20+00:00,66,e9c394232e826e211d3c67a1f1677d47656114cc,23,2,0,0
scikit-learn,Guillaume Lemaitre,2024-11-06 15:11:23+00:00,64,b2d08dc0eb14b66b218f6463b5acc39e7c31f17a,15,2,0,0
scikit-learn,Nithish Bolleddula,2024-11-05 20:53:15+00:00,190,8f620fd7a39d1bf1292b09192575d25cddc7888b,20,1,0,0
scikit-learn,Guillaume Lemaitre,2024-11-05 19:39:52+00:00,50,102663d6147e552a4e04dda66127e82d6f7e6e25,19,1,0,0
scikit-learn,Adrin Jalali,2024-11-05 19:10:20+00:00,85,70aab364b0e4c0700dd7783cfe678ae65695901f,19,1,0,0
scikit-learn,Jérémie du Boisberranger,2024-11-05 19:01:08+00:00,71,004cf9ee14d0f9ccef68d87688b22c9cbab43d7c,19,1,0,0
scikit-learn,Carlo Lemos,2024-11-05 18:54:44+00:00,281,d2f1ea787619b5ba7a663cf3983e5faa9122f7ce,18,1,0,0
scikit-learn,Adrin Jalali,2024-11-05 11:35:21+00:00,40,613cff91510f062808287de0b9daa01ac5ca2046,11,1,0,0
scikit-learn,Jérémie du Boisberranger,2024-11-05 08:08:00+00:00,64,e887583b933a50063081c2c012661ff13968adc3,8,1,0,0
scikit-learn,Rajath,2024-11-05 07:31:03+00:00,93,c634c499d419ffeb35a2b36519922808b84b7250,7,1,0,0
scikit-learn,Guillaume Lemaitre,2024-11-04 17:20:52+00:00,98,44017bb4a09359c22d4810c870fd69fbd5673e63,17,0,0,0
scikit-learn,dependabot[bot],2024-11-04 12:47:57+00:00,188,741446a47789fdc000f637f28890e8c168d82dd1,12,0,0,0
scikit-learn,scikit-learn-bot,2024-11-04 09:16:17+00:00,138,8bca593fec7fe5d476c23db5932a0151142b59fd,9,0,0,0
scikit-learn,scikit-learn-bot,2024-11-04 08:51:18+00:00,137,b2a06886414a43c922da74de803dcacb3b135478,8,0,0,0
scikit-learn,scikit-learn-bot,2024-11-04 08:50:41+00:00,137,8b5dd59319438dc66dfc6dd664476bd7ce79bb00,8,0,0,0
scikit-learn,scikit-learn-bot,2024-11-04 08:43:33+00:00,132,124ae21875e7b79facb73c3554bf9f4949ae0c45,8,0,0,0
scikit-learn,Loïc Estève,2024-11-01 06:23:58+00:00,75,a2448b5ce8778b76f8d8c6e7b0ef9b6cca9c7313,6,4,0,0
scikit-learn,Loïc Estève,2024-10-31 09:54:57+00:00,58,56bbb5aeda441f3d5c129cd56c65bb1f09d7bb65,9,3,0,0
scikit-learn,Yao Xiao,2024-10-30 19:00:13+00:00,111,59dd128d4d26fff2ff197b8c1e801647a22e0158,19,2,0,0
scikit-learn,vedpawar2254,2024-10-30 18:15:42+00:00,53,1177cad14aef155cf98f04a61438e479961224b2,18,2,0,0
scikit-learn,MarieS-WiMLDS,2024-10-30 16:42:12+00:00,215,d3e86ff4969e7e47f8d96c86f759e36e32513a41,16,2,0,0
scikit-learn,Adrin Jalali,2024-10-30 15:26:55+00:00,127,b4eef2579b62b7e77a8c2c556e934c17092e04a4,15,2,0,0
scikit-learn,Noam Keidar,2024-10-30 08:19:28+00:00,175,ba2dd5d6d8fd3fc68881a19a763a66c75b7564f8,8,2,0,0
scikit-learn,Guillaume Lemaitre,2024-10-29 23:14:39+00:00,52,49c59480640e00a1b2bab18f0367ea0ff22b2c26,23,1,0,0
scikit-learn,Guillaume Lemaitre,2024-10-29 17:43:46+00:00,126,221b209ba9d4d413ce3082d3409e7d2a3063af75,17,1,0,0
scikit-learn,Janez Demšar,2024-10-29 17:41:21+00:00,132,fff920ebc6dcb6bc1f7b174b3dd6a2dd31d5d86f,17,1,0,0
scikit-learn,Natalia Mokeeva,2024-10-29 16:05:38+00:00,45,087d8b7a4aeef796ce175c8c8012b4211c2a175b,16,1,0,0
scikit-learn,Arthur Courselle,2024-10-29 15:52:10+00:00,173,c1b1f87747bde3d33dd358ae79e73cf8e27b8384,15,1,0,0
scikit-learn,Loïc Estève,2024-10-29 13:47:53+00:00,52,b9a74964c3d2b67b83392d267462d498b31dcfab,13,1,0,0
scikit-learn,Adrin Jalali,2024-10-29 13:44:16+00:00,131,e617d826d29177c82a4f07679c0559645d4b4b6a,13,1,0,0
scikit-learn,Loïc Estève,2024-10-29 13:09:26+00:00,47,9c2f5c3f716d5dced1826471b7633d9a72a9064a,13,1,0,0
scikit-learn,Guntitat Sawadwuthikul,2024-10-29 12:57:29+00:00,133,e5075ae01fa7ba3d33b5d36660e90528c1b6f26b,12,1,0,0
scikit-learn,Maxwell Liu,2024-10-29 12:14:16+00:00,215,2f8f9f3f8ee778711f98172cdd3ba0d51b3f25d8,12,1,0,0
scikit-learn,Austin,2024-10-29 11:41:27+00:00,184,9a7fe96899b7303787313ec50c1f5c533ae5d2ca,11,1,0,0
scikit-learn,scikit-learn-bot,2024-10-29 11:33:51+00:00,138,754a425026708dfb2fffa301aa14e113bd88d2b7,11,1,0,0
scikit-learn,Guillaume Lemaitre,2024-10-29 11:03:29+00:00,122,87812ff8d7c9629547b3a641a2eaeae5d0a04468,11,1,0,0
scikit-learn,Olivier Grisel,2024-10-29 10:22:26+00:00,128,98f80be4cbc311c745cc71ad30691fa21d017bcc,10,1,0,0
scikit-learn,scikit-learn-bot,2024-10-29 00:55:09+00:00,191,927b3f8ced22d21108ca89fe0db39b1a3f52dba0,0,1,0,0
scikit-learn,scikit-learn-bot,2024-10-29 00:54:16+00:00,137,46d10d1df3c87090f60e899c4dde20589bb63d3a,0,1,0,0
scikit-learn,Santiago M. Mola,2024-10-28 20:36:16+00:00,180,9238fe083d9c57928f137c1988d78146cc8a740b,20,0,0,0
scikit-learn,sean moiselle,2024-10-28 19:27:21+00:00,69,9f518b28f38dfa03f71d4f94bb8915e17482345a,19,0,0,0
scikit-learn,Zachary Vealey,2024-10-28 19:00:32+00:00,151,0d37bd9a00f934b27e0ec28784d076a284c1240b,19,0,0,0
scikit-learn,NoPenguinsLand,2024-10-28 17:57:05+00:00,160,f3b1da311c2b1200ed482374341d57c71a0f3069,17,0,0,0
scikit-learn,scikit-learn-bot,2024-10-28 17:00:46+00:00,137,43ab714774c36c9c26606ad46ef7027997e53bf0,17,0,0,0
scikit-learn,Christian Lorentzen,2024-10-28 12:11:07+00:00,41,c7f87de4fd6c7aca60535554c581540647a5c82e,12,0,0,0
scikit-learn,Adrin Jalali,2024-10-28 09:56:23+00:00,78,4ee3afa5524675f6466a21d7f36c591a3eda53ef,9,0,0,0
scikit-learn,Christian Lorentzen,2024-10-26 11:47:51+00:00,106,f106177572c031d0b5c574f02a139a6a050b9343,11,5,1,0
scikit-learn,Christian Lorentzen,2024-10-25 07:35:30+00:00,44,d083972026dfaf14012d3d1752f0cced32645fa5,7,4,0,0
scikit-learn,BlazeStorm001,2024-10-24 13:56:58+00:00,55,429d67aa4ca853ab7aa5358cf4e7637345e51e08,13,3,0,0
scikit-learn,antoinebaker,2024-10-24 13:17:32+00:00,203,bef9d1803d1f243e4d3f9e845fac356a4fc555a8,13,3,0,0
scikit-learn,Lucy Liu,2024-10-24 06:21:48+00:00,63,856ef1f72359d17bb3687b8accbf7c11eebdc947,6,3,0,0
scikit-learn,scikit-learn-bot,2024-10-23 15:50:22+00:00,191,f6280bf4fd30627eeef7eb344f17d4fc05d37502,15,2,0,0
scikit-learn,Adrin Jalali,2024-10-23 07:29:43+00:00,106,04fbe04fedda0e86e67867854900a49fb53c4c01,7,2,0,0
scikit-learn,Jaimin Chauhan,2024-10-22 14:41:28+00:00,176,99f0f69fd72f0f1f171e465aa485589451ddb7e7,14,1,0,0
scikit-learn,Guillaume Lemaitre,2024-10-22 11:04:39+00:00,123,8388a1d55ea2ac93b4ecf7c58f695aacb00a2171,11,1,0,0
scikit-learn,abhi-jha,2024-10-21 14:00:47+00:00,45,4c78d7cf2be10f5d711d32c61d2dfded5861daf0,14,0,0,0
scikit-learn,Olivier Grisel,2024-10-21 10:14:11+00:00,212,39e1cc1645d5e04e2eb533db96374e138900ce71,10,0,0,0
scikit-learn,Olivier Grisel,2024-10-21 08:17:06+00:00,66,bc8eb66a0c2a0948527ee8d2069c1709148b77b0,8,0,0,0
scikit-learn,Olivier Grisel,2024-10-21 07:51:26+00:00,58,15d5a0606d1c67a9f7efd5c5ba1d5ea79cf1c5a9,7,0,0,0
scikit-learn,scikit-learn-bot,2024-10-21 06:44:18+00:00,137,6eb2ef356f28094657646e5c388e7b0ce7568d10,6,0,0,0
scikit-learn,scikit-learn-bot,2024-10-21 06:23:33+00:00,137,595c5ca1a2f879fbd4bae99a31249e3992104917,6,0,0,0
scikit-learn,scikit-learn-bot,2024-10-21 06:23:13+00:00,138,0a7b2e5edc62782ad8bf1406414713e58d419099,6,0,0,0
scikit-learn,Guillaume Lemaitre,2024-10-21 06:15:59+00:00,54,bfa0d652c80efb8c1da77cdb58942d20c9b6ac07,6,0,0,0
scikit-learn,Thomas J. Fan,2024-10-21 06:14:29+00:00,101,fd079770d7ffbc2dc78c55fd506b926ebff84af1,6,0,0,0
scikit-learn,Adrin Jalali,2024-10-18 18:13:15+00:00,43,a072e56fa67c4721c117488fb7e4ea7ce74b85ff,18,4,0,0
scikit-learn,Loïc Estève,2024-10-18 17:19:56+00:00,44,ed202901cde3f8eb9cc68d845a58fc4cd0f8c239,17,4,0,0
scikit-learn,Evelyn,2024-10-18 13:55:10+00:00,128,313ec3fba8591d551dcdca229c14c49fd1131dcb,13,4,0,0
scikit-learn,Dmitry Kobak,2024-10-18 13:40:36+00:00,64,bcc6430e0b86bebff948693e705655ffe97298ec,13,4,0,0
scikit-learn,Christian Lorentzen,2024-10-18 11:08:26+00:00,133,c08b4332a3358f0090c8e3873aedde815908e248,11,4,0,0
scikit-learn,Adrin Jalali,2024-10-18 09:32:54+00:00,130,18dc8630a7cbe1b591c12774949058b12157a39a,9,4,0,0
scikit-learn,claudio,2024-10-18 08:23:46+00:00,140,89719ab4fce0262aa37ddc76c3a39d67f59d5e42,8,4,0,0
scikit-learn,Guillaume Lemaitre,2024-10-18 07:22:17+00:00,60,5879f2e8870bb887e05b37a042c9585718b20c36,7,4,0,0
scikit-learn,Tialo,2024-10-18 07:08:26+00:00,110,325930e0151b67f6ddcd155d47a7b2a320f30ea7,7,4,0,0
scikit-learn,Quentin Barthélemy,2024-10-18 07:00:08+00:00,57,3cda5b2fdc01da2767be606d751bbc1384f171b2,7,4,0,0
scikit-learn,abhi-jha,2024-10-18 06:47:40+00:00,59,c82ffc8cf213baf049e30751606d7eab5be616ac,6,4,0,0
scikit-learn,Wang Jiayi,2024-10-18 06:08:31+00:00,66,c7c05d69ec5bfcac90df1cdd9a2d9ce8b42dd217,6,4,0,0
scikit-learn,sean moiselle,2024-10-17 21:02:51+00:00,98,d2acd792a7c7479eb89376d3e23b61216ac12d84,21,3,0,0
scikit-learn,Joseph Barbier,2024-10-17 20:30:57+00:00,216,8b06fa6812c9c35a693c0ded614f36453c899c8e,20,3,0,0
scikit-learn,Guillaume Lemaitre,2024-10-17 19:57:20+00:00,44,f84199ef4f2639e17222f44fdb05de9ca536baee,19,3,0,0
scikit-learn,Inessa Pawson,2024-10-17 17:18:28+00:00,54,9671047477237d38cd327f86391086781eefc39d,17,3,0,0
scikit-learn,Loïc Estève,2024-10-17 16:24:29+00:00,58,219eedcb5eb3466c188e3fedcc52dfa75eb8e9be,16,3,0,0
scikit-learn,aurelienmorgan,2024-10-17 15:19:24+00:00,135,08961ded9589c10a986f595ae10933696c44b61e,15,3,0,0
scikit-learn,aurelienmorgan,2024-10-17 14:55:10+00:00,125,934df30a7f976e2fd902b39fb0ff1c026b9c230c,14,3,0,0
scikit-learn,JorgeCardenas,2024-10-17 14:19:35+00:00,107,6418b5f6aebab2b3d52543106fa6f48fd23e99f4,14,3,0,0
scikit-learn,Adrin Jalali,2024-10-17 13:59:11+00:00,47,4dfbfb95f7b6e64d998155a2d5b3b5cf484cae36,13,3,0,0
scikit-learn,aurelienmorgan,2024-10-17 13:41:30+00:00,143,695213a4c7b55707940485dd745f5c1e22cc8b21,13,3,0,0
scikit-learn,Ivan Pan,2024-10-17 12:19:24+00:00,125,57d8284653046e1e0e586078740d022ff35c0f70,12,3,0,0
scikit-learn,Ivan Pan,2024-10-17 11:54:55+00:00,112,44009179124e608700d28c8f37faaee512d94f7a,11,3,0,0
scikit-learn,datarollhexasphericon,2024-10-17 11:44:32+00:00,103,b6fe78f93bfd09359284eea9aa31cefc32955400,11,3,0,0
scikit-learn,Guillaume Lemaitre,2024-10-17 10:33:50+00:00,55,62d7f96e85cf128d682226b0f3f93e6fb5539cab,10,3,0,0
scikit-learn,Tim Head,2024-10-17 08:29:02+00:00,62,144d4ebadeaa7e6f9b4303f518a3b3423801fd6c,8,3,0,0
scikit-learn,Guillaume Lemaitre,2024-10-17 06:20:43+00:00,55,7afca749a28fb6a29ab4fa2beb4d2a4e46daba75,6,3,0,0
scikit-learn,Loïc Estève,2024-10-16 20:51:38+00:00,53,d76b75bfb0e953b2d93d692f2d0afa26a9edad19,20,2,0,0
scikit-learn,Miguel Cárdenas,2024-10-16 18:43:08+00:00,183,4dc7dbb5b6ce0809c25fcce220300fc0d7d73dc1,18,2,0,0
scikit-learn,Dea María Léon,2024-10-15 15:45:04+00:00,85,622205450dbd7ad621060eac79c6c8d4c028992c,15,1,0,0
scikit-learn,claudio,2024-10-15 12:06:39+00:00,39,c6777b67c9f806b3474bdf99c0fc35b48de9db7a,12,1,0,0
scikit-learn,Guillaume Lemaitre,2024-10-15 10:38:16+00:00,84,e91011b4e44e591b92e9d8be25600e24cf541cdb,10,1,0,0
scikit-learn,Guillaume Lemaitre,2024-10-15 10:37:10+00:00,75,019e9538a1a3892e1ce5c5bda935a6ce57750660,10,1,0,0
scikit-learn,Guillaume Lemaitre,2024-10-15 10:35:19+00:00,63,5b2b75189d40c898422ce1e3783e0116bde8ac6e,10,1,0,0
scikit-learn,Thomas J. Fan,2024-10-15 09:32:33+00:00,94,e53407e2db30b59f8cc32269be92f2e08359a189,9,1,0,0
scikit-learn,Thomas J. Fan,2024-10-15 06:57:37+00:00,44,66bf6133508c1d6163bd2812b6771f878a8ead63,6,1,0,0
scikit-learn,Guillaume Lemaitre,2024-10-14 12:55:31+00:00,130,691b00f4b7d169d38cc46cf14668a5029b2df8eb,12,0,0,0
scikit-learn,Marc Bresson,2024-10-14 12:01:44+00:00,554,ef784c807657dae420ea25a499137e52b039f989,12,0,0,0
scikit-learn,Guillaume Lemaitre,2024-10-14 11:55:38+00:00,53,0129030b67fe0ab747d979244ff880541e01e856,11,0,0,0
scikit-learn,Guillaume Lemaitre,2024-10-14 11:54:42+00:00,54,48ef3baff59b83c2e2a94007d2ab1d80d190df9e,11,0,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-14 11:53:04+00:00,66,fc5428bcf9eb63025523557d399442acb99c9531,11,0,0,0
scikit-learn,Olivier Grisel,2024-10-14 11:42:30+00:00,61,1d6cfde48194c36dd144d29849638ba9e04cd12f,11,0,0,0
scikit-learn,Guillaume Lemaitre,2024-10-14 11:26:22+00:00,49,83417fbf895872d2d995f7b04448816d38ae0868,11,0,0,0
scikit-learn,Brigitta Sipőcz,2024-10-14 10:31:22+00:00,49,fd70991f32ac85d79b3e4abe7b5832175501551e,10,0,0,0
scikit-learn,James Lamb,2024-10-14 10:29:21+00:00,69,5fb9d486e86172a5f2c9453882838047480701c2,10,0,0,0
scikit-learn,Loïc Estève,2024-10-14 10:26:03+00:00,61,f9a1e6f55dee84eb20b77230c682968db6cb27c2,10,0,0,0
scikit-learn,scikit-learn-bot,2024-10-14 09:06:31+00:00,138,1519e5b265c4ce087656b260eb08663280bef289,9,0,0,0
scikit-learn,scikit-learn-bot,2024-10-14 09:05:10+00:00,137,b714f92fbca62692550743b8841a52f5f200efa0,9,0,0,0
scikit-learn,scikit-learn-bot,2024-10-14 09:01:39+00:00,132,db89d87acd6fe01803e66207335a348740893a97,9,0,0,0
scikit-learn,Guillaume Lemaitre,2024-10-14 08:13:33+00:00,44,334b101ca5d80114c8ad0f1dcc1cf4b5ffaa6250,8,0,0,0
scikit-learn,Guillaume Lemaitre,2024-10-13 21:09:21+00:00,51,30f7d8a5fc6a8a020d2bd291fe8e79776eb06fce,21,6,1,0
scikit-learn,Gleb Levitski,2024-10-13 08:21:30+00:00,81,2ca4eca20e2f611d5b2562331ca7189a2ea9a786,8,6,1,0
scikit-learn,antoinebaker,2024-10-11 16:48:58+00:00,232,364cafe979592abdf90b56722e18c27f3b02b9b2,16,4,0,0
scikit-learn,Deepak Saldanha,2024-10-11 16:40:09+00:00,128,0b5f812a45eef59beb855c18f13ec46aa53be486,16,4,0,0
scikit-learn,Gleb Levitski,2024-10-11 10:07:45+00:00,77,e760a3ec966d156f13ed5890ada24a36d8974489,10,4,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-11 09:08:44+00:00,34,9859446f456e4d5dfa8f22e51fe17574d4bceef2,9,4,0,0
scikit-learn,Arif Qodari,2024-10-10 13:45:26+00:00,160,eec6ef005c89335309a341fd8be6d89b53bf97af,13,3,0,0
scikit-learn,Olivier Grisel,2024-10-10 09:19:32+00:00,94,ff02e1732234f50f4c1a79f1b67e5dfc89e9b699,9,3,0,0
scikit-learn,claudio,2024-10-09 20:25:55+00:00,115,7183224e542466cac560ddce0a7b7b7a9d82a5d4,20,2,0,0
scikit-learn,dependabot[bot],2024-10-09 17:10:50+00:00,184,a263ff80e4a5505b796146f492246a324406575f,17,2,0,0
scikit-learn,hhchen1105,2024-10-09 14:56:46+00:00,93,fbb32eae585fa0a20f0a489f2eddc3608ac0391b,14,2,0,0
scikit-learn,Thomas J. Fan,2024-10-09 11:32:17+00:00,44,be52df50f1e9e9a6546248ccd7160a0a289f482c,11,2,0,0
scikit-learn,scikit-learn-bot,2024-10-09 09:36:16+00:00,255,65ba28c0cbc14fa5fad4d335867e77f6dc6e7de3,9,2,0,0
scikit-learn,K.Bharat Reddy,2024-10-08 20:16:38+00:00,103,84ac5d882d80a1edf4ea39f3f9266ad28758f1da,20,1,0,0
scikit-learn,claudio,2024-10-08 20:16:10+00:00,134,beef7793fc9a0a00f8436262fffb6a49b0bd8dcf,20,1,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-08 20:15:43+00:00,152,6de55b3488f25622a9e7817088c7703184ea5615,20,1,0,0
scikit-learn,Rachit23110261,2024-10-08 18:29:50+00:00,104,35f106c51c07a3eafebfa88759ac8227369d2be1,18,1,0,0
scikit-learn,Olivier Grisel,2024-10-08 18:12:11+00:00,173,af57108186c950549f407842b0731a82862202b0,18,1,0,0
scikit-learn,Jirair Aroyan,2024-10-08 17:42:39+00:00,55,c4e4d34ed962d1c0734e98fdb9ef77d06a64903a,17,1,0,0
scikit-learn,Lucy Liu,2024-10-08 17:32:07+00:00,79,7566d303ca1af1232364ce0165e400d114f0343e,17,1,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-08 17:31:29+00:00,56,fbf86e390841ff336a45defad4c35b65565c6268,17,1,0,0
scikit-learn,AyGeeEm,2024-10-08 17:29:58+00:00,127,b5131b490790237c54452425e4cf2fae9589ac7f,17,1,0,0
scikit-learn,a.zy.lee,2024-10-08 17:22:59+00:00,127,b868a5de62f1359cc408e320b93f45d8bc75a14b,17,1,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-08 17:14:50+00:00,53,ab7ff709b5614c7d3e63989568c3653c169ebc5d,17,1,0,0
scikit-learn,Guillaume Lemaitre,2024-10-08 16:11:17+00:00,106,df07b99be5c51ac93ad66e4cbdd5c1f01c6c230b,16,1,0,0
scikit-learn,Stefanie Senger,2024-10-07 16:12:56+00:00,140,e749dd99aea49c0ecb81a0263af3e9e872d160f9,16,0,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-07 14:55:19+00:00,69,0422188a2ded85adc7e40694f3387977e6d4f105,14,0,0,0
scikit-learn,Nikita Chistyakov,2024-10-07 12:58:28+00:00,41,f508af9e202b0ce269290616845bba2a47b77629,12,0,0,0
scikit-learn,Loïc Estève,2024-10-07 09:42:26+00:00,50,3d1746ec5793a7da2b4d3943bb9b6ce3258bdad1,9,0,0,0
scikit-learn,scikit-learn-bot,2024-10-07 09:41:24+00:00,137,133d5be4d784d82f15c8d81ed720963cff3f4284,9,0,0,0
scikit-learn,scikit-learn-bot,2024-10-07 09:41:05+00:00,138,76d5f96f1195252db6ec34c486018d53fe96be56,9,0,0,0
scikit-learn,mrastgoo,2024-10-07 05:38:38+00:00,70,9732b58a2718944433d693c39c2132c0915e7127,5,0,0,0
scikit-learn,Loïc Estève,2024-10-07 05:30:58+00:00,63,b0bc1387c23cd79602b5f5e8354b64da0e502647,5,0,0,0
scikit-learn,Guillaume Lemaitre,2024-10-04 08:58:26+00:00,51,545d99e0fd1de69b317496c77bd5c92a46cd1a9e,8,4,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-03 07:46:58+00:00,72,8d01acfa72e03f07eb4db518c52a31d726585a0c,7,3,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-03 07:43:11+00:00,56,a9ec347677f5c36fc13e7b03e9b0de774eb39b85,7,3,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-03 07:40:49+00:00,52,48eeca6076d2df36527eb4ef079912086103e43b,7,3,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-02 20:53:26+00:00,58,8ae3cedf3bd0c436d77a9dfe45440543cee46fad,20,2,0,0
scikit-learn,Loïc Estève,2024-10-02 16:11:38+00:00,45,019da08ac07854d3d1f9a89072717d65801802bc,16,2,0,0
scikit-learn,Guillaume Lemaitre,2024-10-02 13:55:24+00:00,62,f677090106c17cff194b132c22080494e26ab779,13,2,0,0
scikit-learn,Stefanie Senger,2024-10-02 12:11:27+00:00,144,4137ec60e9242744b72127af41dc61478fa0acc1,12,2,0,0
scikit-learn,Jérémie du Boisberranger,2024-10-02 10:05:19+00:00,68,02423d47350e527ee81c48f09fb91b54328d4c70,10,2,0,0
scikit-learn,Jérémie du Boisberranger,2024-09-30 13:56:39+00:00,76,7ab1b647f57e0df5f33bdf14ae57a62b0bd861dd,13,0,0,0
scikit-learn,scikit-learn-bot,2024-09-30 10:48:47+00:00,137,2a67349b9aaa1a10dce6dad4a5d2464f0179f562,10,0,0,0
scikit-learn,scikit-learn-bot,2024-09-30 09:57:34+00:00,132,ebc7218fa90cb5f0e9a6d9d1eff52cb1eb2cf622,9,0,0,0
scikit-learn,scikit-learn-bot,2024-09-30 07:59:47+00:00,138,8d419fd21b444037c2fc64d8ab6cff650e377961,7,0,0,0
scikit-learn,scikit-learn-bot,2024-09-30 07:57:58+00:00,137,94484e74c3ef2821322074e2eaad4a861ab8e924,7,0,0,0
scikit-learn,Xiao Yuan,2024-09-29 17:47:27+00:00,128,bdba1da83de874198fb51678769ccb28d6954b4f,17,6,1,0
scikit-learn,Deepak Saldanha,2024-09-29 08:38:14+00:00,127,fb9f0b95988bf4a9a1e04fa0667daedbec82a3af,8,6,1,0
scikit-learn,Deepak Saldanha,2024-09-28 18:53:49+00:00,70,d99b3ce199e116f691375dc77422cdcbf6940008,18,5,1,0
scikit-learn,Christian Lorentzen,2024-09-28 12:40:51+00:00,40,f6871e80b1d11dfd18d3b85a9f7799c56371cb64,12,5,1,0
scikit-learn,Victoria Shevchenko,2024-09-27 17:39:04+00:00,92,783d72f76d030e7472392b3afc241fdd178a34a7,17,4,0,0
scikit-learn,Virgil Chan,2024-09-27 15:03:37+00:00,168,e92dd400926915d8c7be89233009c8ce0b3314cb,15,4,0,0
scikit-learn,Wang Jiayi,2024-09-27 14:46:28+00:00,120,fde6f2dad7bfc363c06febb99a79ff10d0a9d509,14,4,0,0
scikit-learn,Adeel Hassan,2024-09-27 08:31:32+00:00,51,bd7de0bc24171e965059e72aa3951c18540fd762,8,4,0,0
scikit-learn,Adrin Jalali,2024-09-23 17:48:47+00:00,122,74a33757c8a8df84d227f28bbc9ec7ae2fb51dea,17,0,0,0
scikit-learn,Adrin Jalali,2024-09-23 16:03:49+00:00,75,13de540b3aa773cdeda84bd9c9c83f118fc01d1c,16,0,0,0
scikit-learn,Adrin Jalali,2024-09-23 11:10:40+00:00,60,c3d4e5799f509ca167840ace1a6f0adb2e64c08e,11,0,0,0
scikit-learn,Loïc Estève,2024-09-23 08:47:53+00:00,37,d4ca146e4ce6d6f15f3682820fdcb3ff783efd80,8,0,0,0
scikit-learn,scikit-learn-bot,2024-09-23 08:46:23+00:00,137,0ff50b19c1b07ad590b283055292407206b855a8,8,0,0,0
scikit-learn,scikit-learn-bot,2024-09-23 08:14:21+00:00,138,c8fca4c82d0f40dac7e73d6c2c0eda3a22fed42a,8,0,0,0
scikit-learn,scikit-learn-bot,2024-09-23 08:13:51+00:00,137,d5b7110f6cf45812598007b49c4ca51970eb4ccb,8,0,0,0
